year,month,day,cityid,freq,spend_all,spend_aap,spend_acf,spend_aer,spend_apg,spend_durables,spend_nondurables,spend_grf,spend_gen,spend_hic,spend_hcs,spend_inperson,spend_inpersonmisc,spend_remoteservices,spend_sgh,spend_tws,spend_retail_w_grocery,spend_retail_no_grocery,provisional,date,Outcome,Location,Magnitude,GameDay,PostGame
2020,5,2,23,d,-0.19,-0.363,-0.512,-0.779,-0.183,0.135,-0.0437,0.349,-0.00972,0.321,-0.511,-0.523,-0.276,-0.0863,0.352,-0.648,0.105,-0.0127,0,5/2/20,,,,0,0
2020,5,3,23,d,-0.216,-0.367,-0.498,-0.77,-0.166,0.17,-0.0353,0.347,0.0151,0.4,-0.553,-0.533,-0.272,-0.166,0.34,-0.69,0.125,0.0101,0,5/3/20,,,,0,0
2020,5,4,23,d,-0.192,-0.385,-0.497,-0.753,-0.15,0.182,-0.00752,0.391,0.0781,0.527,-0.479,-0.504,-0.252,-0.154,0.304,-0.612,0.149,0.0246,0,5/4/20,,,,0,0
2020,5,5,23,d,-0.174,-0.36,-0.481,-0.735,-0.145,0.177,0.00462,0.42,0.0558,0.583,-0.456,-0.487,-0.23,-0.145,0.168,-0.596,0.164,0.0303,0,5/5/20,,,,0,0
2020,5,6,23,d,-0.183,-0.367,-0.487,-0.711,-0.155,0.133,-0.0247,0.345,0.0474,0.308,-0.451,-0.48,-0.206,-0.135,0.132,-0.59,0.116,-0.016,0,5/6/20,,,,0,0
2020,5,7,23,d,-0.187,-0.381,-0.51,-0.717,-0.158,0.0483,-0.0258,0.356,0.0529,0.327,-0.369,-0.472,-0.239,-0.14,0.193,-0.512,0.109,-0.025,0,5/7/20,,,,0,0
2020,5,8,23,d,-0.193,-0.364,-0.501,-0.697,-0.141,0.016,-0.0333,0.312,0.0604,0.365,-0.348,-0.473,-0.303,-0.156,-0.256,-0.516,0.107,-0.0103,0,5/8/20,,,,0,0
2020,5,9,23,d,-0.192,-0.353,-0.508,-0.699,-0.14,0.00953,-0.028,0.332,0.0469,0.244,-0.42,-0.475,-0.295,-0.164,-0.113,-0.504,0.112,-0.0139,0,5/9/20,,,,0,0
2020,5,10,23,d,-0.156,-0.358,-0.491,-0.732,-0.166,0.0825,-0.0392,0.3,-0.00513,0.185,-0.417,-0.451,-0.253,-0.063,0.0829,-0.445,0.104,-0.0101,0,5/10/20,,,,0,0
2020,5,11,23,d,-0.176,-0.38,-0.486,-0.757,-0.204,0.0227,-0.066,0.292,-0.0634,0.0704,-0.53,-0.479,-0.338,-0.0486,0.0471,-0.469,0.0989,-0.00977,0,5/11/20,,,,0,0
2020,5,12,23,d,-0.202,-0.377,-0.51,-0.778,-0.192,0.0457,-0.0712,0.238,-0.0426,0.115,-0.494,-0.517,-0.362,-0.0522,-0.0173,-0.512,0.0621,-0.0437,0,5/12/20,,,,0,0
2020,5,13,23,d,-0.181,-0.387,-0.498,-0.71,-0.189,0.0941,-0.0606,0.285,-0.0249,0.144,-0.481,-0.5,-0.348,-0.0163,0.21,-0.583,0.0924,-0.0198,0,5/13/20,,,,0,0
2020,5,14,23,d,-0.197,-0.35,-0.497,-0.743,-0.174,0.086,-0.0545,0.266,-0.0357,0.15,-0.537,-0.541,-0.417,-0.013,0.384,-0.579,0.0911,-0.0118,0,5/14/20,,,,0,0
2020,5,15,23,d,-0.186,-0.358,-0.517,-0.719,-0.204,0.148,-0.0596,0.267,-0.0824,0.283,-0.515,-0.545,-0.346,0.0264,0.502,-0.728,0.0747,-0.0347,0,5/15/20,,,,0,0
2020,5,16,23,d,-0.161,-0.345,-0.505,-0.492,-0.2,0.182,-0.061,0.227,-0.0827,0.332,-0.452,-0.523,-0.353,0.0771,0.302,-0.734,0.0729,-0.0155,0,5/16/20,,,,0,0
2020,5,17,23,d,-0.156,-0.337,-0.519,-0.452,-0.189,0.198,-0.0669,0.197,-0.0704,0.372,-0.422,-0.51,-0.361,0.0562,0.191,-0.68,0.067,-0.00768,0,5/17/20,,,,0,0
2020,5,18,23,d,-0.149,-0.297,-0.527,-0.453,-0.147,0.211,-0.0577,0.158,-0.029,0.51,-0.361,-0.498,-0.355,0.058,0.334,-0.628,0.0916,-0.00822,0,5/18/20,,,,0,0
2020,5,19,23,d,-0.143,-0.319,-0.512,-0.432,-0.164,0.2,-0.0716,0.158,-0.0431,0.287,-0.364,-0.482,-0.362,0.0526,0.331,-0.596,0.0676,0.0166,0,5/19/20,,,,0,0
2020,5,20,23,d,-0.157,-0.341,-0.519,-0.545,-0.168,0.132,-0.0715,0.139,-0.0289,0.245,-0.327,-0.49,-0.359,0.0305,0.181,-0.591,0.0605,-0.00929,0,5/20/20,,,,0,0
2020,5,21,23,d,-0.151,-0.365,-0.509,-0.525,-0.164,0.142,-0.0872,0.12,0.00639,0.174,-0.264,-0.458,-0.294,0.012,0.156,-0.548,0.0314,-0.0181,0,5/21/20,,,,0,0
2020,5,22,23,d,-0.156,-0.398,-0.506,-0.557,-0.191,0.164,-0.0915,0.145,-0.0111,0.0789,-0.292,-0.46,-0.405,-0.00847,0.0879,-0.45,0.0425,-0.0143,0,5/22/20,,,,0,0
2020,5,23,23,d,-0.179,-0.393,-0.504,-0.701,-0.196,0.134,-0.092,0.155,-0.026,0.12,-0.333,-0.478,-0.324,-0.0374,0.153,-0.517,0.0469,-0.0132,0,5/23/20,,,,0,0
2020,5,24,23,d,-0.186,-0.393,-0.504,-0.743,-0.195,0.132,-0.0979,0.169,-0.0203,0.0764,-0.444,-0.485,-0.319,-0.00698,0.335,-0.515,0.052,-0.0114,0,5/24/20,,,,0,0
2020,5,25,23,d,-0.174,-0.381,-0.481,-0.733,-0.217,0.172,-0.111,0.173,-0.0753,0.118,-0.483,-0.483,-0.266,0.0158,0.543,-0.579,0.0598,-0.00139,0,5/25/20,,,,0,0
2020,5,26,23,d,-0.175,-0.402,-0.484,-0.759,-0.21,0.206,-0.0995,0.176,-0.0393,0.0879,-0.46,-0.476,-0.321,-0.00757,0.363,-0.502,0.0663,0.0065,0,5/26/20,,,,0,0
2020,5,27,23,d,-0.164,-0.359,-0.484,-0.777,-0.205,0.254,-0.104,0.169,-0.0747,0.252,-0.506,-0.488,-0.262,0.0102,0.319,-0.566,0.11,0.0613,0,5/27/20,,,,0,0
2020,5,28,23,d,-0.157,-0.339,-0.486,-0.793,-0.215,0.393,-0.111,0.17,-0.117,0.337,-0.548,-0.478,-0.207,0.0134,0.838,-0.524,0.116,0.085,0,5/28/20,,,,0,0
2020,5,29,23,d,-0.16,-0.291,-0.468,-0.738,-0.19,0.385,-0.109,0.146,-0.111,0.327,-0.566,-0.484,-0.12,-0.00907,0.308,-0.583,0.114,0.0955,0,5/29/20,,,,0,0
2020,5,30,23,d,-0.133,-0.286,-0.444,-0.69,-0.155,0.395,-0.087,0.163,-0.0515,0.345,-0.606,-0.476,-0.172,0.0387,0.453,-0.613,0.139,0.124,0,5/30/20,,,,0,0
2020,5,31,23,d,-0.0911,-0.238,-0.4,-0.656,-0.116,0.417,-0.0402,0.236,-0.0208,0.486,-0.558,-0.449,-0.175,0.08,0.297,-0.61,0.186,0.158,0,5/31/20,,,,0,0
2020,6,1,23,d,-0.0542,-0.216,-0.368,-0.688,-0.0857,0.394,-0.0401,0.283,0.0135,0.546,-0.534,-0.419,-0.163,0.113,0.48,-0.649,0.175,0.15,0,6/1/20,,,,0,0
2020,6,2,23,d,-0.0458,-0.194,-0.35,-0.613,-0.0766,0.372,0.00508,0.285,0.0114,0.523,-0.495,-0.396,0.0427,0.112,0.505,-0.656,0.23,0.198,0,6/2/20,,,,0,0
2020,6,3,23,d,-0.0709,-0.205,-0.35,-0.582,-0.0822,0.425,-0.00484,0.285,0.0156,0.396,-0.489,-0.414,-0.0832,0.0743,0.471,-0.663,0.209,0.166,0,6/3/20,,,,0,0
2020,6,4,23,d,-0.0616,-0.202,-0.339,-0.606,-0.081,0.411,0.0175,0.295,0.0123,0.292,-0.443,-0.423,-0.113,0.0993,0.233,-0.706,0.202,0.152,0,6/4/20,,,,0,0
2020,6,5,23,d,-0.0592,-0.162,-0.345,-0.633,-0.0476,0.362,0.0223,0.211,0.0424,0.232,-0.357,-0.398,-0.104,0.0973,0.588,-0.655,0.189,0.175,0,6/5/20,,,,0,0
2020,6,6,23,d,-0.0863,-0.166,-0.371,-0.616,-0.0799,0.332,-0.0137,0.156,-0.011,0.213,-0.271,-0.412,-0.11,0.0595,0.811,-0.683,0.156,0.155,0,6/6/20,,,,0,0
2020,6,7,23,d,-0.115,-0.236,-0.397,-0.599,-0.111,0.257,-0.0395,0.123,-0.000955,0.135,-0.297,-0.426,-0.0954,0.0132,0.704,-0.73,0.109,0.0995,0,6/7/20,,,,0,0
2020,6,8,23,d,-0.128,-0.211,-0.408,-0.601,-0.0761,0.21,-0.0368,0.107,0.0475,0.182,-0.251,-0.445,-0.201,-0.0166,0.633,-0.739,0.102,0.0965,0,6/8/20,,,,0,0
2020,6,9,23,d,-0.136,-0.199,-0.4,-0.653,-0.0655,0.216,-0.0407,0.0748,0.0539,0.209,-0.233,-0.45,-0.223,-0.0145,0.348,-0.749,0.0985,0.108,0,6/9/20,,,,0,0
2020,6,10,23,d,-0.112,-0.185,-0.384,-0.553,-0.0233,0.195,-0.0112,0.0844,0.0709,0.342,-0.245,-0.408,-0.174,-0.00585,0.449,-0.674,0.124,0.142,0,6/10/20,,,,0,0
2020,6,11,23,d,-0.111,-0.143,-0.372,-0.465,-0.0161,0.155,-0.00954,0.065,0.101,0.281,-0.278,-0.376,-0.171,-0.021,0.513,-0.588,0.106,0.126,0,6/11/20,,,,0,0
2020,6,12,23,d,-0.0933,-0.155,-0.378,-0.429,-0.0107,0.221,-0.00178,0.145,0.122,0.416,-0.211,-0.371,-0.137,0.0114,0.411,-0.585,0.144,0.15,0,6/12/20,,,,0,0
2020,6,13,23,d,-0.0865,-0.169,-0.365,-0.479,-0.0201,0.241,0.00692,0.171,0.12,0.413,-0.242,-0.347,-0.148,0.000281,0.318,-0.497,0.151,0.138,0,6/13/20,,,,0,0
2020,6,14,23,d,-0.101,-0.117,-0.362,-0.547,-0.0144,0.278,-0.00421,0.149,0.0839,0.393,-0.258,-0.361,-0.232,-0.0207,0.205,-0.467,0.158,0.159,0,6/14/20,,,,0,0
2020,6,15,23,d,-0.11,-0.122,-0.364,-0.577,-0.0374,0.265,-0.0214,0.121,0.046,0.327,-0.237,-0.367,-0.259,0.000639,0.0862,-0.462,0.151,0.165,0,6/15/20,,,,0,0
2020,6,16,23,d,-0.0872,-0.122,-0.38,-0.431,-0.0173,0.275,-0.00986,0.131,0.0861,0.377,-0.238,-0.36,-0.248,0.0178,0.109,-0.448,0.175,0.197,0,6/16/20,,,,0,0
2020,6,17,23,d,-0.0724,-0.119,-0.381,-0.51,0.000378,0.402,0.0159,0.184,0.118,0.274,-0.157,-0.361,-0.238,0.0338,0.229,-0.464,0.21,0.222,0,6/17/20,,,,0,0
2020,6,18,23,d,-0.0708,-0.0836,-0.403,-0.529,0.0201,0.423,0.0198,0.2,0.123,0.326,-0.0877,-0.388,-0.263,0.0806,0.07,-0.549,0.222,0.232,0,6/18/20,,,,0,0
2020,6,19,23,d,-0.0678,-0.089,-0.37,-0.498,0.0334,0.381,0.033,0.205,0.159,0.2,-0.107,-0.385,-0.323,0.103,0.142,-0.572,0.214,0.217,0,6/19/20,,,,0,0
2020,6,20,23,d,-0.0444,0.0666,-0.38,-0.462,0.127,0.32,0.0927,0.255,0.184,0.045,-0.103,-0.374,-0.336,0.156,0.271,-0.488,0.24,0.229,0,6/20/20,,,,0,0
2020,6,21,23,d,-0.0372,0.0972,-0.371,-0.403,0.15,0.269,0.109,0.284,0.198,-0.168,-0.04,-0.375,-0.317,0.18,0.426,-0.57,0.255,0.236,0,6/21/20,,,,0,0
2020,6,22,23,d,-0.0329,0.128,-0.36,-0.325,0.168,0.254,0.122,0.297,0.203,-0.193,-0.0143,-0.364,-0.304,0.163,0.613,-0.58,0.25,0.222,0,6/22/20,,,,0,0
2020,6,23,23,d,-0.0521,0.156,-0.367,-0.431,0.159,0.207,0.134,0.325,0.161,-0.198,-0.0423,-0.379,-0.313,0.132,0.668,-0.575,0.255,0.216,0,6/23/20,,,,0,0
2020,6,24,23,d,-0.0741,0.106,-0.396,-0.489,0.0971,0.143,0.0707,0.256,0.12,-0.196,-0.104,-0.407,-0.338,0.09,0.44,-0.612,0.21,0.202,0,6/24/20,,,,0,0
2020,6,25,23,d,-0.11,0.139,-0.378,-0.437,0.0826,0.103,0.0524,0.237,0.037,-0.21,-0.125,-0.397,-0.341,0.00896,0.572,-0.602,0.174,0.138,0,6/25/20,,,,0,0
2020,6,26,23,d,-0.0997,0.173,-0.391,-0.47,0.0753,0.138,0.0652,0.243,-0.000243,-0.0938,-0.14,-0.394,-0.278,0.0025,0.595,-0.594,0.178,0.142,0,6/26/20,,,,0,0
2020,6,27,23,d,-0.113,0.116,-0.377,-0.481,0.0458,0.127,0.0326,0.166,-0.00891,-0.0839,-0.182,-0.386,-0.238,-0.0125,0.614,-0.603,0.152,0.141,0,6/27/20,,,,0,0
2020,6,28,23,d,-0.123,0.0381,-0.388,-0.502,0.026,0.143,0.0199,0.131,0.0172,0.137,-0.247,-0.399,-0.224,-0.0422,0.613,-0.612,0.15,0.156,0,6/28/20,,,,0,0
2020,6,29,23,d,-0.114,0.0298,-0.394,-0.459,0.0105,0.162,0.0295,0.156,-0.00407,0.209,-0.292,-0.403,-0.212,-0.0401,0.59,-0.621,0.171,0.176,0,6/29/20,,,,0,0
2020,6,30,23,d,-0.103,0.0366,-0.393,-0.435,0.0257,0.192,0.0158,0.101,0.0177,0.228,-0.288,-0.399,-0.144,-0.00473,0.812,-0.653,0.158,0.186,0,6/30/20,,,,0,0
2020,7,1,23,d,-0.083,0.0287,-0.375,-0.387,0.0244,0.261,0.0327,0.109,0.0215,0.343,-0.277,-0.35,-0.0585,-0.0241,0.929,-0.598,0.186,0.226,0,7/1/20,,,,0,0
2020,7,2,23,d,-0.0677,-0.0161,-0.337,-0.373,0.0359,0.311,0.0598,0.155,0.0754,0.325,-0.262,-0.355,-0.0395,0.00476,1.03,-0.643,0.217,0.247,0,7/2/20,,,,0,0
2020,7,3,23,d,-0.103,-0.0671,-0.346,-0.377,0.00624,0.315,0.0321,0.125,0.0615,0.268,-0.307,-0.385,-0.125,-0.0437,1.21,-0.679,0.204,0.247,0,7/3/20,,,,0,0
2020,7,4,23,d,-0.0818,-0.0819,-0.368,-0.353,-0.00162,0.309,0.0185,0.0879,0.0611,0.353,-0.137,-0.379,-0.0108,0.0048,1.37,-0.739,0.191,0.202,0,7/4/20,,,,0,0
2020,7,5,23,d,-0.0604,-0.0365,-0.357,-0.369,0.0102,0.344,0.0315,0.125,0.0466,0.289,-0.119,-0.335,-0.0214,0.0145,1.35,-0.598,0.198,0.235,0,7/5/20,,,,0,0
2020,7,6,23,d,-0.0672,-0.0899,-0.348,-0.378,0.041,0.353,0.0503,0.159,0.0522,0.315,-0.113,-0.371,-0.0128,0.0379,1.52,-0.602,0.21,0.235,0,7/6/20,,,,0,0
2020,7,7,23,d,-0.0617,-0.0681,-0.348,-0.379,0.0297,0.365,0.0484,0.2,0.104,0.441,-0.0792,-0.345,0.0148,0.0178,1.4,-0.662,0.235,0.252,0,7/7/20,,,,0,0
2020,7,8,23,d,-0.0557,-0.00936,-0.358,-0.407,0.0644,0.347,0.0609,0.189,0.122,0.332,-0.0889,-0.364,-0.0247,0.0453,0.979,-0.703,0.232,0.252,0,7/8/20,,,,0,0
2020,7,9,23,d,-0.0538,0.0239,-0.363,-0.465,0.062,0.319,0.0477,0.151,0.0922,0.238,-0.056,-0.35,0.00529,0.0613,0.702,-0.671,0.215,0.245,0,7/9/20,,,,0,0
2020,7,10,23,d,-0.0703,0.0376,-0.347,-0.476,0.0812,0.252,0.0397,0.12,0.118,0.131,-0.116,-0.349,-0.0518,0.037,0.789,-0.654,0.196,0.234,0,7/10/20,,,,0,0
2020,7,11,23,d,-0.0742,0.0603,-0.337,-0.401,0.0855,0.257,0.0595,0.135,0.108,0.107,-0.101,-0.345,-0.0479,0.00775,0.59,-0.688,0.217,0.259,0,7/11/20,,,,0,0
2020,7,12,23,d,-0.0636,0.117,-0.342,-0.373,0.0988,0.3,0.0487,0.0845,0.0855,0.0673,-0.0926,-0.32,-0.0463,-0.00119,0.486,-0.63,0.205,0.27,0,7/12/20,,,,0,0
2020,7,13,23,d,-0.0733,0.142,-0.346,-0.375,0.0785,0.29,0.0189,0.0674,0.0775,0.0464,-0.145,-0.311,-0.0641,-0.0223,0.458,-0.582,0.184,0.248,0,7/13/20,,,,0,0
2020,7,14,23,d,-0.0834,0.0926,-0.339,-0.414,0.02,0.267,0.0313,0.0627,-0.0358,-0.0511,-0.167,-0.34,-0.164,-0.0201,0.293,-0.624,0.166,0.22,0,7/14/20,,,,0,0
2020,7,15,23,d,-0.0733,0.0371,-0.336,-0.4,0.0209,0.279,0.0219,0.0763,0.00875,-0.0956,-0.0251,-0.321,-0.162,0.0277,0.443,-0.638,0.153,0.193,0,7/15/20,,,,0,0
2020,7,16,23,d,-0.0624,0.0185,-0.336,-0.358,0.0144,0.161,0.019,0.0766,0.0129,0.0335,0.0474,-0.315,-0.149,0.0358,0.38,-0.622,0.155,0.196,0,7/16/20,,,,0,0
2020,7,17,23,d,-0.0565,-0.00109,-0.328,-0.35,0.00576,0.215,0.0178,0.0752,0.0142,0.0745,-0.00904,-0.3,-0.0706,0.0229,0.184,-0.597,0.165,0.213,0,7/17/20,,,,0,0
2020,7,18,23,d,-0.0638,-0.0958,-0.328,-0.435,-0.0223,0.225,-0.00412,0.0659,0.032,0.0732,0.0478,-0.332,-0.127,0.0429,0.0909,-0.669,0.13,0.164,0,7/18/20,,,,0,0
2020,7,19,23,d,-0.0372,-0.131,-0.29,-0.486,-0.043,0.251,-0.00391,0.116,0.0297,0.148,0.0648,-0.274,-0.0859,0.0542,0.0657,-0.482,0.15,0.166,0,7/19/20,,,,0,0
2020,7,20,23,d,-0.0194,-0.117,-0.273,-0.512,-0.00142,0.272,0.0277,0.117,0.0936,0.234,0.0182,-0.276,-0.119,0.0774,-0.0154,-0.48,0.169,0.194,0,7/20/20,,,,0,0
2020,7,21,23,d,-0.0223,-0.0899,-0.265,-0.52,0.0191,0.27,0.0161,0.0951,0.111,0.332,0.0465,-0.271,-0.0953,0.0637,0.139,-0.501,0.174,0.215,0,7/21/20,,,,0,0
2020,7,22,23,d,-0.0401,-0.0737,-0.276,-0.546,-0.0000119,0.337,0.0249,0.103,0.0616,0.464,-0.0407,-0.305,-0.108,0.0334,0.195,-0.523,0.191,0.236,0,7/22/20,,,,0,0
2020,7,23,23,d,-0.034,-0.0927,-0.288,-0.529,0.0269,0.431,0.0404,0.11,0.128,0.696,-0.167,-0.308,-0.127,0.0498,0.348,-0.507,0.211,0.268,0,7/23/20,,,,0,0
2020,7,24,23,d,-0.03,-0.111,-0.309,-0.521,0.0328,0.462,0.0325,0.0813,0.158,0.674,-0.0981,-0.324,-0.188,0.0865,0.532,-0.524,0.232,0.319,0,7/24/20,,,,0,0
2020,7,25,23,d,-0.0213,-0.0548,-0.321,-0.509,0.0528,0.51,0.0374,0.0903,0.143,1.07,-0.0991,-0.313,-0.121,0.0899,0.84,-0.515,0.242,0.318,0,7/25/20,,,,0,0
2020,7,26,23,d,-0.0603,-0.0399,-0.35,-0.531,0.0435,0.451,0.043,0.105,0.111,0.885,-0.181,-0.396,-0.186,0.0832,0.969,-0.731,0.257,0.344,0,7/26/20,,,,0,0
2020,7,27,23,d,-0.077,-0.0717,-0.362,-0.561,0.0156,0.392,0.012,0.109,0.0864,0.923,-0.0924,-0.39,-0.126,0.0647,1.02,-0.748,0.238,0.305,0,7/27/20,,,,0,0
2020,7,28,23,d,-0.0717,-0.0573,-0.38,-0.556,0.0325,0.401,0.0164,0.111,0.104,0.823,-0.0581,-0.392,-0.129,0.102,0.926,-0.751,0.25,0.326,0,7/28/20,,,,0,0
2020,7,29,23,d,-0.0771,-0.0126,-0.376,-0.551,0.0643,0.417,0.0299,0.103,0.125,0.774,-0.0653,-0.397,-0.127,0.0729,0.703,-0.764,0.25,0.333,0,7/29/20,,,,0,0
2020,7,30,23,d,-0.0904,-0.0224,-0.363,-0.597,0.027,0.377,0.00725,0.102,0.0669,0.54,-0.0308,-0.397,-0.226,0.0814,0.561,-0.7,0.243,0.294,0,7/30/20,,,,0,0
2020,7,31,23,d,-0.0762,0.00654,-0.353,-0.577,0.0447,0.325,0.0368,0.147,0.0753,0.514,0.0753,-0.387,-0.234,0.0914,0.385,-0.697,0.227,0.267,0,7/31/20,,,,0,0
2020,8,1,23,d,-0.0805,0.00588,-0.333,-0.516,0.0663,0.286,0.0544,0.169,0.115,0.367,-0.0161,-0.368,-0.207,0.0345,0.401,-0.66,0.215,0.236,0,8/1/20,,,,0,0
2020,8,2,23,d,-0.0741,0.0538,-0.318,-0.472,0.119,0.261,0.0691,0.18,0.17,0.281,-0.041,-0.346,-0.21,0.0319,0.35,-0.619,0.232,0.257,0,8/2/20,,,,0,0
2020,8,3,23,d,-0.0548,0.0614,-0.33,-0.455,0.132,0.287,0.0807,0.186,0.189,0.171,-0.0668,-0.338,-0.168,0.0758,0.226,-0.59,0.234,0.259,0,8/3/20,,,,0,0
2020,8,4,23,d,-0.0521,-0.0047,-0.335,-0.4,0.079,0.257,0.0529,0.165,0.142,0.156,-0.0854,-0.321,-0.132,0.0888,0.283,-0.536,0.204,0.228,0,8/4/20,,,,0,0
2020,8,5,23,d,-0.0211,-0.0461,-0.322,-0.39,0.0591,0.282,0.0294,0.165,0.144,0.163,-0.0156,-0.293,-0.12,0.151,0.373,-0.475,0.177,0.181,0,8/5/20,,,,0,0
2020,8,6,23,d,-0.000931,-0.055,-0.317,-0.373,0.0493,0.28,0.0266,0.163,0.132,0.198,-0.0191,-0.285,-0.0191,0.187,0.495,-0.535,0.175,0.18,0,8/6/20,,,,0,0
2020,8,7,23,d,-0.0102,-0.0924,-0.338,-0.418,0.00909,0.241,0.00721,0.129,0.112,0.0781,-0.112,-0.275,0.0633,0.192,0.38,-0.466,0.163,0.13,0,8/7/20,,,,0,0
2020,8,8,23,d,0.00775,-0.148,-0.342,-0.462,-0.0114,0.279,-0.0255,0.0918,0.0998,0.298,-0.0557,-0.276,0.0426,0.264,0.417,-0.465,0.127,0.146,0,8/8/20,,,,0,0
2020,8,9,23,d,0.02,-0.151,-0.345,-0.489,-0.0223,0.283,-0.0175,0.0975,0.0852,0.301,0.0558,-0.264,0.0984,0.285,0.404,-0.459,0.136,0.157,0,8/9/20,,,,0,0
2020,8,10,23,d,0.0135,-0.162,-0.334,-0.487,-0.0299,0.321,-0.0159,0.0816,0.0823,0.364,0.0886,-0.267,0.0559,0.254,0.443,-0.47,0.141,0.174,0,8/10/20,,,,0,0
2020,8,11,23,d,0.00804,-0.164,-0.321,-0.528,-0.0283,0.358,0.00329,0.101,0.0855,0.422,0.0798,-0.282,0.0425,0.23,0.443,-0.54,0.17,0.211,0,8/11/20,,,,0,0
2020,8,12,23,d,-0.00244,-0.17,-0.334,-0.512,-0.0242,0.314,0.0139,0.11,0.0992,0.346,0.0138,-0.287,0.0186,0.22,0.576,-0.525,0.168,0.202,0,8/12/20,,,,0,0
2020,8,13,23,d,-0.027,-0.164,-0.332,-0.505,-0.0123,0.283,0.03,0.144,0.116,0.242,-0.0263,-0.3,-0.0179,0.137,0.333,-0.549,0.165,0.176,0,8/13/20,,,,0,0
2020,8,14,23,d,-0.0366,-0.152,-0.302,-0.452,-0.0371,0.343,0.0255,0.172,0.0544,0.345,-0.0376,-0.316,-0.0938,0.102,0.376,-0.653,0.169,0.167,0,8/14/20,,,,0,0
2020,8,15,23,d,-0.0611,-0.171,-0.307,-0.402,-0.0712,0.325,0.0129,0.182,0.0106,0.304,0.00873,-0.299,-0.0984,0.0504,0.277,-0.579,0.141,0.118,0,8/15/20,,,,0,0
2020,8,16,23,d,-0.0495,-0.202,-0.288,-0.333,-0.09,0.338,0.0103,0.197,0.00475,0.406,0.0478,-0.278,-0.113,0.0445,0.28,-0.555,0.132,0.0966,0,8/16/20,,,,0,0
2020,8,17,23,d,-0.0573,-0.225,-0.269,-0.302,-0.108,0.284,0.00141,0.218,-0.013,0.466,0.016,-0.28,-0.106,0.0441,0.342,-0.59,0.122,0.0695,0,8/17/20,,,,0,0
2020,8,18,23,d,-0.0417,-0.225,-0.255,-0.284,-0.093,0.276,-0.00321,0.221,0.0178,0.427,0.00597,-0.234,-0.109,0.0452,0.217,-0.538,0.118,0.0633,0,8/18/20,,,,0,0
2020,8,19,23,d,-0.0499,-0.235,-0.246,-0.315,-0.11,0.234,-0.00364,0.206,-0.00514,0.583,-0.0351,-0.232,-0.0584,0.0351,0.0908,-0.423,0.1,0.0439,0,8/19/20,,,,0,0
2020,8,20,23,d,-0.0271,-0.236,-0.238,-0.296,-0.112,0.265,-0.0108,0.171,-0.0104,0.436,-0.000496,-0.217,-0.0132,0.0936,0.306,-0.414,0.114,0.0817,0,8/20/20,,,,0,0
2020,8,21,23,d,-0.0146,-0.222,-0.227,-0.352,-0.0874,0.236,0.00254,0.154,0.0263,0.492,0.0239,-0.207,-0.0116,0.134,0.429,-0.39,0.123,0.104,0,8/21/20,,,,0,0
2020,8,22,23,d,0.00981,-0.177,-0.208,-0.377,-0.0557,0.247,0.0204,0.178,0.0452,0.437,-0.137,-0.232,-0.0789,0.178,0.388,-0.46,0.152,0.136,0,8/22/20,,,,0,0
2020,8,23,23,d,-0.00581,-0.19,-0.212,-0.447,-0.0402,0.212,0.0223,0.155,0.086,0.4,-0.168,-0.255,-0.112,0.169,0.3,-0.496,0.155,0.151,0,8/23/20,,,,0,0
2020,8,24,23,d,-0.0172,-0.169,-0.226,-0.51,-0.0266,0.215,0.0307,0.135,0.0885,0.38,-0.196,-0.273,-0.168,0.142,0.145,-0.485,0.162,0.172,0,8/24/20,,,,0,0
2020,8,25,23,d,-0.00537,-0.136,-0.203,-0.527,-0.026,0.206,0.0467,0.154,0.0591,0.472,-0.189,-0.274,-0.128,0.175,0.321,-0.581,0.177,0.186,0,8/25/20,,,,0,0
2020,8,26,23,d,0.0139,-0.18,-0.191,-0.488,-0.059,0.25,0.0356,0.175,0.0662,0.444,-0.245,-0.256,-0.167,0.189,0.318,-0.488,0.179,0.178,0,8/26/20,,,,0,0
2020,8,27,23,d,0.0267,-0.176,-0.196,-0.497,-0.046,0.264,0.0431,0.187,0.0665,0.48,-0.25,-0.239,-0.166,0.214,0.266,-0.391,0.167,0.154,0,8/27/20,,,,0,0
2020,8,28,23,d,0.0235,-0.165,-0.214,-0.506,-0.0479,0.243,0.0505,0.218,0.0503,0.405,-0.179,-0.257,-0.162,0.246,0.169,-0.434,0.177,0.154,0,8/28/20,,,,0,0
2020,8,29,23,d,0.00175,-0.197,-0.233,-0.507,-0.038,0.214,0.0543,0.195,0.112,0.39,-0.0996,-0.247,-0.136,0.158,0.214,-0.41,0.172,0.157,0,8/29/20,,,,0,0
2020,8,30,23,d,0.000191,-0.166,-0.229,-0.487,-0.0315,0.219,0.0488,0.173,0.0821,0.473,-0.0984,-0.236,-0.109,0.151,0.198,-0.372,0.172,0.168,0,8/30/20,,,,0,0
2020,8,31,23,d,0.0147,-0.157,-0.251,-0.391,-0.0298,0.152,0.0194,0.15,0.0772,0.446,-0.0781,-0.218,0.0159,0.237,0.138,-0.376,0.155,0.144,0,8/31/20,,,,0,0
2020,9,1,23,d,-0.00683,-0.189,-0.278,-0.377,-0.0672,0.199,-0.0141,0.111,0.029,0.123,-0.0935,-0.238,0.0757,0.244,0.173,-0.421,0.137,0.12,0,9/1/20,,,,0,0
